FL,Description,AM Section,AM Part,AM Component,Element Type,Tech.Obj.SAP CODE,Catalog Profile,Source_File,FL_Lunghezza,FL_RE,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
kkS-yyyy-0A-xM-MA-Cx,Capacitor Bank MV,0.0,18.0,1850.0,,FL_MVSECT,FL00000S,Solar_FL_SubStation_Guideline.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-0A-[1-9A-Z]M-MA-C[1-9A-Z],,,,,
kkS-yyyy-0A-xM-MA-Mx,Energy Meter,0.0,18.0,1850.0,,FL_AUT&CON,FL00000S,Solar_FL_SubStation_Guideline.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-0A-[1-9A-Z]M-MA-M[1-9A-Z],,,,,
kkS-yyyy-0A-xM-OC,Civil Works,0.0,18.0,1850.0,,FL_INFRAST,FL00000S,Solar_FL_SubStation_Guideline.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-0A-[1-9A-Z]M-OC,,,,,
kkS-yyyy-0A-xM-OL,Overhead Power Lines,0.0,18.0,1850.0,,FL_POWLINE,FL00000S,Solar_FL_SubStation_Guideline.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-0A-[1-9A-Z]M-OL,,,,,
kkS-yyyy-0A-xM-UL,Underground Power Lines,0.0,18.0,1850.0,,FL_POWLINE,FL00000S,Solar_FL_SubStation_Guideline.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-0A-[1-9A-Z]M-UL,,,,,
kkS-yyyy-00,Common Infrastructures and services,,,,,,FL00000S,Solar_FL_Common_GuideLine.csv,3,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00,,,,,
kkS-yyyy-00-PV,PV system,0.0,18.0,1860.0,SPV,FL_DCSYST,FL00000S,Solar_FL_Common_GuideLine.csv,4,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-PV,,,,,
kkS-yyyy-00-PV-CL,wiring and cabling,0.0,18.0,1860.0,SPV,FL_DCSYST,FL00000S,Solar_FL_Common_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-PV-CL,,,,,
kkS-yyyy-00-PV-SC,wiring and solar connections,0.0,18.0,1860.0,SPV,FL_DCSYST,FL00000S,Solar_FL_Common_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-PV-SC,,,,,
kkS-yyyy-00-PV-CC,connectors,0.0,18.0,1860.0,CLE,FL_DCSYST,FL00000S,Solar_FL_Common_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-PV-CC,,,,,
kkS-yyyy-00-PV-SM,solar modules,0.0,18.0,1860.0,SPV,FL_DCSYST,FL00000S,Solar_FL_Common_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-PV-SM,,,,,
kkS-yyyy-00-VC,"Buildings, Areas and Roads",0.0,18.0,1810.0,ALE,FL_INFRAST,FL00000S,Solar_FL_Common_GuideLine.csv,4,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-VC,,,,,
kkS-yyyy-00-VC-BU,buildings,0.0,18.0,1810.0,ALE,FL_INFRAST,FL00000S,Solar_FL_Common_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-VC-BU,,,,,
kkS-yyyy-00-VC-FE,fences and gates,0.0,18.0,1810.0,ALE,FL_INFRAST,FL00000S,Solar_FL_Common_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-VC-FE,,,,,
kkS-yyyy-00-VC-GA,green areas,0.0,18.0,1811.0,ALE,FL_INFRAST,FL00000S,Solar_FL_Common_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-VC-GA,,,,,
kkS-yyyy-00-VC-RO,internal roads,0.0,18.0,1810.0,ALE,FL_INFRAST,FL00000S,Solar_FL_Common_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-VC-RO,,,,,
kkS-yyyy-00-IL,Overhead lighting,0.0,18.0,1850.0,ALE,FL_INFRAST,FL00000S,Solar_FL_Common_GuideLine.csv,4,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-IL,,,,,
kkS-yyyy-00-IL-LU,luminaries,0.0,18.0,1850.0,ALE,FL_INFRAST,FL00000S,Solar_FL_Common_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-IL-LU,,,,,
kkS-yyyy-00-IL-LS,lamps,0.0,18.0,1850.0,ALE,FL_INFRAST,FL00000S,Solar_FL_Common_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-IL-LS,,,,,
kkS-yyyy-00-IL-PL,poles,0.0,18.0,1850.0,ALE,FL_INFRAST,FL00000S,Solar_FL_Common_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-IL-PL,,,,,
kkS-yyyy-00-IL-CL,LV cables,0.0,18.0,1850.0,ALE,FL_INFRAST,FL00000S,Solar_FL_Common_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-IL-CL,,,,,
kkS-yyyy-00-IT,Communications System,0.0,18.0,1880.0,ALE,FL_AUT&CON,FL00000S,Solar_FL_Common_GuideLine.csv,4,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-IT,,,,,
kkS-yyyy-00-SS,Plant Security System,0.0,18.0,1850.0,STS,FL_SECSYST,FL00000S,Solar_FL_Common_GuideLine.csv,4,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-SS,,,,,
kkS-yyyy-00-SS-VS,Videosurveillance system,0.0,18.0,1850.0,ALE,FL_SECSYST,FL00000S,Solar_FL_Common_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-SS-VS,,,,,
kkS-yyyy-00-SS-IR,Anti intrusion system,0.0,18.0,1850.0,ALE,FL_SECSYST,FL00000S,Solar_FL_Common_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-SS-IR,,,,,
kkS-yyyy-00-IC,Internal Communications,0.0,18.0,1850.0,,FL_OTHER,FL00000S,Solar_FL_Common_GuideLine.csv,4,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-IC,,,,,
kkS-yyyy-00-IC-HT,Telephone Devices,0.0,18.0,1850.0,,FL_OTHER,FL00000S,Solar_FL_Common_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-IC-HT,,,,,
kkS-yyyy-00-TC,SCADA System,0.0,18.0,1880.0,SCA,FL_AUT&CON,FL00000S,Solar_FL_Common_GuideLine.csv,4,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-TC,,,,,
kkS-yyyy-00-TC-LN,Internal LAN,0.0,18.0,1880.0,SCA,FL_AUT&CON,FL00000S,Solar_FL_Common_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-TC-LN,,,,,
kkS-yyyy-00-TC-AP,Scada Devices,0.0,18.0,1880.0,SCA,FL_AUT&CON,FL00000S,Solar_FL_Common_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-TC-AP,,,,,
kkS-yyyy-00-TC-SM,Permanent Met Towers,0.0,18.0,1880.0,SCA,FL_METSENS,FL00000S,Solar_FL_Common_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-TC-SM,,,,,
kkS-yyyy-00-TC-SM-IR,Irradiance,0.0,18.0,1880.0,SCA,FL_METSENS,FL00000S,Solar_FL_Common_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-TC-SM-IR,,,,,
kkS-yyyy-00-TC-SM-PR,Ambient Pressure,0.0,18.0,1880.0,SCA,FL_METSENS,FL00000S,Solar_FL_Common_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-TC-SM-PR,,,,,
kkS-yyyy-00-TC-SM-TA,Ambient Temperature,0.0,18.0,1880.0,SCA,FL_METSENS,FL00000S,Solar_FL_Common_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-TC-SM-TA,,,,,
kkS-yyyy-00-TC-SM-TM,Module Temperature sensor,0.0,18.0,1880.0,SCA,FL_METSENS,FL00000S,Solar_FL_Common_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-TC-SM-TM,,,,,
kkS-yyyy-00-TC-SM-HU,Hummidity,0.0,18.0,1880.0,SCA,FL_METSENS,FL00000S,Solar_FL_Common_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-TC-SM-HU,,,,,
kkS-yyyy-00-TC-SM-WI,Wind intensity,0.0,18.0,1880.0,SCA,FL_METSENS,FL00000S,Solar_FL_Common_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-TC-SM-WI,,,,,
kkS-yyyy-00-TC-SM-WU,Wind direction,0.0,18.0,1880.0,SCA,FL_METSENS,FL00000S,Solar_FL_Common_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-TC-SM-WU,,,,,
kkS-yyyy-00-TC-SM-RI,Rain intensity sensor,0.0,18.0,1880.0,SCA,FL_METSENS,FL00000S,Solar_FL_Common_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-TC-SM-RI,,,,,
kkS-yyyy-00-TC-HI,Human machine interface,0.0,18.0,1880.0,SCA,FL_AUT&CON,FL00000S,Solar_FL_Common_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-TC-HI,,,,,
kkS-yyyy-00-FF,Fire Protection System,0.0,18.0,1850.0,ALE,FL_SAFSYST,FL00000S,Solar_FL_Common_GuideLine.csv,4,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-FF,,,,,
kkS-yyyy-00-GG,Grounding grid,0.0,18.0,1840.0,ALE,FL_SAFSYST,FL00000S,Solar_FL_Common_GuideLine.csv,4,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-GG,,,,,
kkS-yyyy-00-AS,Anti rodent system,0.0,18.0,1850.0,ALE,FL_OTHER,FL00000S,Solar_FL_Common_GuideLine.csv,4,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-AS,,,,,
kkS-yyyy-00-CL,Underground Cables and Overhead Power Lines,0.0,18.0,1840.0,CLE,FL_POWLINE,FL00000S,Solar_FL_Common_GuideLine.csv,4,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-CL,,,,,
kkS-yyyy-00-CL-MC,MV cables,0.0,18.0,1840.0,CLE,FL_POWLINE,FL00000S,Solar_FL_Common_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-CL-MC,,,,,
kkS-yyyy-00-CL-JC,MV junctions and connections,0.0,18.0,1840.0,CLE,FL_POWLINE,FL00000S,Solar_FL_Common_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-CL-JC,,,,,
kkS-yyyy-00-CL-CT,Cable trays,0.0,18.0,1840.0,CLE,FL_POWLINE,FL00000S,Solar_FL_Common_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-CL-CT,,,,,
kkS-yyyy-00-Tn,LV/MV Field Transformer,0.0,18.0,1842.0,TRF,FL_TRANSF,FL00000S,Solar_FL_Common_GuideLine.csv,4,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-T[0-9],,,,,
kkS-yyyy-00-OC,Civil Works,0.0,18.0,1810.0,OPC,FL_INFRAST,FL00000S,Solar_FL_Common_GuideLine.csv,4,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-OC,,,,,
kkS-yyyy-00-OC-WS,Sheaths,0.0,18.0,1810.0,OPC,FL_INFRAST,FL00000S,Solar_FL_Common_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-OC-WS,,,,,
kkS-yyyy-00-OC-MF,Metallic frame,0.0,18.0,1810.0,OPC,FL_INFRAST,FL00000S,Solar_FL_Common_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-OC-MF,,,,,
kkS-yyyy-00-OC-FO,Foundations,0.0,18.0,1810.0,OPC,FL_INFRAST,FL00000S,Solar_FL_Common_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-OC-FO,,,,,
kkS-yyyy-00-OC-MR,Dirt Work,0.0,18.0,1810.0,,FL_INFRAST,FL00000S,Solar_FL_Common_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-00-OC-MR,,,,,
kkS-yyyy-ZZ,Systems and Various Equipment,,,,,,FL00000S,Solar_FL_Common_GuideLine.csv,3,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-ZZ,,,,,
kkS-yyyy-ZZ-GE,Generator Group,0.0,18.0,1850.0,,FL_OTHER,FL00000S,Solar_FL_Common_GuideLine.csv,4,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-ZZ-GE,,,,,
kkS-yyyy-ZZ-VB,Systems and Various Equipment,0.0,18.0,1850.0,,,FL00000S,Solar_FL_Common_GuideLine.csv,4,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-ZZ-VB,,,,,
kkS-yyyy-ZZ-VD,Water Network and Sanitation,0.0,18.0,1810.0,,,FL00000S,Solar_FL_Common_GuideLine.csv,4,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-ZZ-VD,,,,,
kkS-yyyy-9Z,Logistic tools,0.0,18.0,1850.0,,FL_OTHER,FL00000S,Solar_FL_Common_GuideLine.csv,3,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-9Z,,,,,
kkS-yyyy-9Z-01,Tools for workshop and laboratory,0.0,18.0,1850.0,,FL_OTHER,FL00000S,Solar_FL_Common_GuideLine.csv,4,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-9Z-01,,,,,
kkS-yyyy-9Z-02,Office furniture,0.0,18.0,1850.0,,FL_OTHER,FL00000S,Solar_FL_Common_GuideLine.csv,4,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-9Z-02,,,,,
kkS-yyyy-9Z-03,Office machinery,0.0,18.0,1850.0,,FL_OTHER,FL00000S,Solar_FL_Common_GuideLine.csv,4,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-9Z-03,,,,,
kkS-yyyy-9Z-04,Special vehicles,0.0,18.0,1850.0,,FL_OTHER,FL00000S,Solar_FL_Common_GuideLine.csv,4,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-9Z-04,,,,,
kkS-yyyy-9Z-05,"Computers, printers and other",0.0,18.0,1850.0,,FL_OTHER,FL00000S,Solar_FL_Common_GuideLine.csv,4,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-9Z-05,,,,,
kkS-yyyy-9Z-06,Safety equipment,0.0,18.0,1850.0,,FL_SAFSYST,FL00000S,Solar_FL_Common_GuideLine.csv,4,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-9Z-06,,,,,
kkS-yyyy-pp,PCU_<ID_FIELD>,0.0,,,,,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,3,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9],,,,,
kkS-yyyy-pp-OC,Civil Works,0.0,18.0,1810.0,OPC,FL_INFRAST,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,4,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-OC,,,,,
kkS-yyyy-pp-OC-WS,Sheaths,0.0,18.0,1810.0,OPC,FL_INFRAST,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-OC-WS,,,,,
kkS-yyyy-pp-OC-MF,Metallic frame,0.0,18.0,1810.0,OPC,FL_INFRAST,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-OC-MF,,,,,
kkS-yyyy-pp-OC-FO,Foundations,0.0,18.0,1810.0,OPC,FL_INFRAST,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-OC-FO,,,,,
kkS-yyyy-pp-OC-MR,Dirt Work,0.0,18.0,1810.0,,FL_INFRAST,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-OC-MR,,,,,
kkS-yyyy-pp-MV,MV Section,0.0,18.0,1840.0,SCC,FL_MVSECT,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,4,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-MV,,,,,
kkS-yyyy-pp-MV-CL,MV cables,0.0,18.0,1840.0,ALE,FL_MVSECT,,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-MV-CL,,,,,
kkS-yyyy-pp-MV-IT,MV Switchgear,0.0,18.0,1840.0,SCC,FL_MVSECT,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-MV-IT,,,,,
kkS-yyyy-pp-MV-PR,MV Protective Systems,0.0,18.0,1840.0,CLE,FL_MVSECT,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-MV-PR,,,,,
kkS-yyyy-pp-MV-SZ,MV On Load Transformer Switch,0.0,18.0,1840.0,,FL_MVSECT,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-MV-SZ,,,,,
kkS-yyyy-pp-CE,Energy Meters,0.0,18.0,1880.0,ALE,FL_AUT&CON,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,4,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-CE,,,,,
kkS-yyyy-pp-CE-CA,Auxiliary meter,0.0,18.0,1880.0,ALE,FL_AUT&CON,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-CE-CA,,,,,
kkS-yyyy-pp-CE-CR,AC Revenue Meter,0.0,18.0,1880.0,ALE,FL_AUT&CON,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-CE-CR,,,,,
kkS-yyyy-pp-LV,LV Section,0.0,18.0,1850.0,SBT,FL_AUXSYST,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,4,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-LV,,,,,
kkS-yyyy-pp-LV-CL,LV cables,0.0,18.0,1850.0,ALE,FL_LVSECT,,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-LV-CL,,,,,
kkS-yyyy-pp-LV-LA,LV Auxiliary section,0.0,18.0,1850.0,SBT,FL_AUXSYST,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-LV-LA,,,,,
kkS-yyyy-pp-LV-LA-IT,Auxiliary general breaker,0.0,18.0,1850.0,SCC,FL_AUXSYST,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-LV-LA-IT,,,,,
kkS-yyyy-pp-LV-LA-UP,UPS Circuits,0.0,18.0,1850.0,ALI,FL_AUXSYST,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-LV-LA-UP,,,,,
kkS-yyyy-pp-LV-LA-UN,Normal AC Circuits,0.0,18.0,1850.0,ALI,FL_AUXSYST,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-LV-LA-UN,,,,,
kkS-yyyy-pp-LV-LA-TR,Auxiliary service transformer,0.0,18.0,1850.0,TRF,FL_AUXSYST,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-LV-LA-TR,,,,,
kkS-yyyy-pp-LV-LP,Parallel LV section,0.0,18.0,1840.0,SBT,FL_LVSECT,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-LV-LP,,,,,
kkS-yyyy-pp-LV-LP-IT,Parallel general breaker,0.0,18.0,1840.0,SCC,FL_LVSECT,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-LV-LP-IT,,,,,
kkS-yyyy-pp-LV-LP-TK,Metallic tank,0.0,18.0,1840.0,CLE,FL_LVSECT,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-LV-LP-TK,,,,,
kkS-yyyy-pp-LV-LP-PI,Relay parallel protection,0.0,18.0,1840.0,CLE,FL_LVSECT,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-LV-LP-PI,,,,,
kkS-yyyy-pp-LV-LP-QG,LV Cabling to SU Transformer,0.0,18.0,1840.0,,FL_LVSECT,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-LV-LP-QG,,,,,
kkS-yyyy-pp-LV-LP-CO,Consumables,0.0,18.0,1840.0,SCC,FL_LVSECT,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-LV-LP-CO,,,,,
kkS-yyyy-pp-LV-LP-pp,Inverter nn Output Circuit breaker,0.0,18.0,1840.0,SCC,FL_LVSECT,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-LV-LP-(?!00)[0-9A-Z][0-9],,,,,
kkS-yyyy-pp-CS,Charging Station,0.0,18.0,1840.0,,FL_LVSECT,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,4,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-CS,,,,,
kkS-yyyy-pp-UP,UPS,0.0,18.0,1850.0,SCC,FL_LVSECT,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,4,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-UP,,,,,
kkS-yyyy-pp-FC,Container HVAC,0.0,18.0,1860.0,SCC,FL_OTHER,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,4,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-FC,,,,,
kkS-yyyy-pp-CL,Underground Cables and Overhead Power Lines,0.0,18.0,1840.0,CLE,FL_POWLINE,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,4,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-CL,,,,,
